clientId,interactionType,timestamp
C026,Viewed Policy,2024-01-16
C026,Accessed Help Article,2023-11-06
C026,Contacted Support,2024-02-19
C026,Contacted Support,2024-02-08
C026,Viewed Dashboard,2023-07-09
C026,Login,2023-08-05
C026,Submitted Form,2024-03-07
C026,Contacted Support,2023-07-12
C026,Updated Profile,2023-06-17
C026,Accessed Help Article,2023-08-18
C026,Accessed Help Article,2023-12-23
C026,Updated Profile,2023-11-03
C026,Opened Email,2024-05-11
C026,Viewed Policy,2023-11-16
C027,Viewed Policy,2023-06-14
C027,Login,2023-11-02
C027,Login,2023-12-29
C027,Viewed Dashboard,2023-11-01
C027,Opened Email,2023-06-19
C027,Opened Email,2023-08-15
C027,Accessed Help Article,2023-07-19
C027,Login,2024-02-15
C027,Submitted Form,2023-10-12
C027,Submitted Form,2023-12-06
C027,Submitted Form,2023-09-24
C027,Login,2024-05-23
C027,Submitted Form,2023-11-01
C027,Submitted Form,2024-04-27
C027,Viewed Policy,2024-03-03
C027,Submitted Form,2024-02-19
C027,Viewed Policy,2023-10-18
C027,Submitted Form,2024-03-21
C027,Viewed Dashboard,2024-01-31
C027,Login,2023-07-12
C027,Contacted Support,2024-05-29
C027,Login,2024-04-01
C027,Viewed Dashboard,2023-08-10
C027,Viewed Policy,2023-06-11
C027,Viewed Dashboard,2024-03-02
C027,Updated Profile,2024-05-24
C027,Accessed Help Article,2023-06-26
C027,Viewed Dashboard,2023-08-18
C027,Viewed Policy,2024-02-12
C027,Submitted Form,2024-04-03
C027,Viewed Dashboard,2024-03-04
C027,Viewed Policy,2023-11-24
C027,Login,2023-09-24
C027,Submitted Form,2024-04-18
C028,Viewed Policy,2024-04-06
C028,Updated Profile,2024-01-23
C028,Contacted Support,2023-08-18
C028,Opened Email,2023-12-27
C028,Submitted Form,2023-06-25
C029,Submitted Form,2023-09-24
C029,Accessed Help Article,2023-09-15
C029,Contacted Support,2023-11-01
C029,Submitted Form,2024-03-21
C029,Opened Email,2023-10-23
C029,Login,2024-02-14
C029,Accessed Help Article,2023-09-06
C029,Updated Profile,2023-09-08
C029,Viewed Policy,2023-07-16
C029,Submitted Form,2024-01-11
C029,Updated Profile,2023-07-13
C029,Contacted Support,2024-05-13
C029,Submitted Form,2024-03-01
C029,Login,2024-03-13
C029,Updated Profile,2024-05-19
C029,Accessed Help Article,2023-10-26
C029,Submitted Form,2023-07-17
C029,Viewed Policy,2023-07-19
C029,Login,2024-03-06
C029,Accessed Help Article,2024-05-06
C029,Accessed Help Article,2024-02-02
C029,Viewed Policy,2024-03-15
C029,Viewed Policy,2023-11-25
C029,Viewed Dashboard,2023-09-07
C029,Updated Profile,2024-02-01
C029,Submitted Form,2024-01-18
C029,Viewed Dashboard,2024-04-06
C029,Updated Profile,2023-10-19
C029,Login,2024-01-05
C029,Login,2023-09-02
C029,Viewed Dashboard,2023-11-05
C029,Viewed Dashboard,2024-04-11
C029,Viewed Dashboard,2024-01-05
C029,Login,2023-12-06
C029,Opened Email,2024-03-03
C029,Submitted Form,2024-04-04
C029,Accessed Help Article,2023-06-29
C029,Viewed Policy,2023-12-11
C029,Contacted Support,2024-05-02
C029,Submitted Form,2024-03-12
C029,Updated Profile,2023-09-28
C029,Viewed Policy,2023-09-01
C029,Updated Profile,2024-03-29
C029,Viewed Policy,2024-01-27
C029,Viewed Dashboard,2023-12-06
C029,Contacted Support,2023-07-12
C029,Contacted Support,2023-09-13
C029,Updated Profile,2023-08-12
C029,Opened Email,2023-09-16
C029,Opened Email,2023-07-02
C029,Contacted Support,2023-12-23
C030,Accessed Help Article,2023-08-30
C030,Opened Email,2024-02-28
C030,Opened Email,2024-03-24
C030,Accessed Help Article,2024-01-12
C030,Viewed Policy,2023-12-31
C030,Opened Email,2023-06-29
C030,Updated Profile,2023-09-25
C031,Opened Email,2023-12-03
C031,Submitted Form,2024-01-09
C031,Viewed Policy,2023-09-04
C031,Viewed Policy,2023-08-13
C031,Submitted Form,2023-09-01
C031,Login,2023-12-03
C031,Updated Profile,2024-01-29
C031,Submitted Form,2023-08-19
C031,Login,2024-01-01
C031,Contacted Support,2024-02-04
C031,Login,2024-05-03
C031,Accessed Help Article,2024-03-26
C031,Viewed Policy,2023-10-28
C031,Login,2023-06-22
C031,Accessed Help Article,2023-12-03
C031,Updated Profile,2024-01-06
C031,Updated Profile,2023-08-04
C031,Opened Email,2024-05-19
C031,Accessed Help Article,2024-04-22
C031,Updated Profile,2023-10-03
C031,Accessed Help Article,2024-05-23
C031,Opened Email,2023-12-11
C031,Accessed Help Article,2024-03-31
C031,Opened Email,2023-09-19
C031,Login,2023-07-04
C031,Contacted Support,2023-07-01
C031,Opened Email,2024-03-05
C031,Viewed Policy,2024-05-29
C031,Viewed Dashboard,2023-10-18
C031,Viewed Dashboard,2024-02-24
C031,Contacted Support,2023-12-23
C031,Login,2023-09-27
C031,Updated Profile,2023-07-18
C031,Contacted Support,2023-09-18
C031,Viewed Policy,2024-05-25
C031,Opened Email,2023-11-12
C031,Accessed Help Article,2024-03-08
C031,Viewed Dashboard,2023-06-22
C031,Opened Email,2023-06-01
C031,Submitted Form,2023-12-18
C031,Viewed Policy,2024-02-06
C031,Viewed Dashboard,2024-04-04
C031,Viewed Policy,2024-05-14
C031,Contacted Support,2023-07-22
C031,Contacted Support,2024-04-01
C031,Updated Profile,2024-05-15
C031,Viewed Policy,2023-07-16
C031,Contacted Support,2024-01-22
C031,Viewed Policy,2023-09-10
C031,Submitted Form,2023-06-28
C031,Contacted Support,2024-03-28
C031,Login,2024-01-27
C031,Submitted Form,2023-08-25
C031,Login,2023-08-06
C032,Viewed Policy,2024-03-06
C032,Submitted Form,2024-04-22
C032,Accessed Help Article,2023-10-05
C032,Viewed Dashboard,2024-02-21
C032,Opened Email,2024-01-26
C032,Viewed Dashboard,2023-12-07
C032,Submitted Form,2023-07-30
C032,Accessed Help Article,2023-11-03
C032,Opened Email,2024-05-21
C032,Viewed Policy,2023-08-24
C032,Login,2023-10-15
C032,Viewed Policy,2023-06-11
C032,Updated Profile,2023-12-07
C032,Viewed Dashboard,2024-03-03
C032,Viewed Dashboard,2024-03-09
C032,Viewed Dashboard,2023-10-14
C032,Viewed Policy,2024-05-19
C032,Contacted Support,2024-04-30
C032,Accessed Help Article,2024-03-09
C032,Contacted Support,2023-09-23
C032,Login,2024-04-04
C032,Submitted Form,2024-05-19
C032,Viewed Policy,2023-12-05
C032,Viewed Dashboard,2023-08-19
C032,Accessed Help Article,2024-01-10
C033,Updated Profile,2024-01-10
C033,Viewed Policy,2024-03-22
C033,Login,2024-01-08
C033,Submitted Form,2023-06-13
C033,Login,2023-11-08
C033,Viewed Policy,2023-06-07
C033,Login,2023-12-26
C033,Login,2024-05-03
C033,Accessed Help Article,2024-01-01
C033,Accessed Help Article,2024-02-26
C033,Updated Profile,2023-10-09
C033,Accessed Help Article,2023-10-26
C033,Submitted Form,2023-12-31
C033,Viewed Dashboard,2023-08-20
C033,Contacted Support,2023-12-23
C033,Contacted Support,2024-05-26
C033,Viewed Policy,2023-07-26
C033,Accessed Help Article,2023-07-31
C033,Viewed Policy,2023-09-13
C033,Accessed Help Article,2024-03-29
C033,Viewed Policy,2024-01-22
C033,Contacted Support,2023-09-05
C033,Login,2024-01-20
C033,Contacted Support,2024-03-29
C033,Login,2023-12-18
C033,Accessed Help Article,2024-05-29
C033,Viewed Policy,2023-10-16
C033,Contacted Support,2024-02-18
C034,Viewed Policy,2024-05-21
C034,Login,2024-05-28
C034,Login,2024-05-25
C034,Submitted Form,2023-11-02
C034,Updated Profile,2024-04-26
C034,Updated Profile,2023-12-31
C034,Accessed Help Article,2023-07-27
C034,Viewed Policy,2023-10-02
C034,Updated Profile,2023-08-10
C034,Accessed Help Article,2023-09-25
C034,Updated Profile,2023-06-28
C035,Updated Profile,2024-02-09
C035,Opened Email,2024-03-15
C035,Submitted Form,2024-02-28
C035,Login,2023-06-17
C035,Accessed Help Article,2024-01-21
C035,Submitted Form,2023-08-27
C035,Contacted Support,2023-06-03
C035,Opened Email,2024-02-19
C035,Updated Profile,2023-10-27
C035,Opened Email,2023-07-20
C035,Contacted Support,2023-12-30
C035,Login,2024-04-12
C035,Viewed Policy,2023-10-30
C035,Login,2023-11-08
C035,Accessed Help Article,2024-02-12
C035,Opened Email,2024-05-17
C035,Accessed Help Article,2024-01-07
C035,Submitted Form,2024-04-03
C035,Viewed Policy,2024-05-28
C035,Submitted Form,2023-08-20
C035,Updated Profile,2023-12-04
C035,Viewed Dashboard,2024-03-12
C035,Submitted Form,2023-07-25
C035,Opened Email,2024-02-08
C035,Viewed Dashboard,2023-08-05
C035,Opened Email,2024-01-31
C036,Viewed Dashboard,2024-03-24
C036,Updated Profile,2024-05-16
C036,Viewed Dashboard,2023-08-03
C036,Submitted Form,2023-10-31
C036,Opened Email,2024-03-02
C037,Viewed Policy,2023-12-01
C037,Viewed Dashboard,2023-07-04
C037,Viewed Dashboard,2023-07-10
C037,Viewed Policy,2023-10-05
C037,Opened Email,2023-10-28
C037,Contacted Support,2023-10-18
C037,Updated Profile,2024-03-27
C037,Viewed Dashboard,2023-11-10
C037,Accessed Help Article,2023-10-18
C037,Opened Email,2024-01-28
C037,Viewed Policy,2023-08-11
C037,Opened Email,2023-10-05
C037,Login,2024-01-06
C037,Updated Profile,2024-03-30
C037,Submitted Form,2023-06-24
C037,Opened Email,2023-08-05
C037,Updated Profile,2023-08-30
C037,Contacted Support,2024-05-01
C037,Viewed Policy,2023-11-20
C037,Login,2024-02-24
C037,Opened Email,2024-05-17
C037,Opened Email,2023-12-17
C037,Viewed Policy,2024-02-07
C037,Updated Profile,2024-05-27
C037,Opened Email,2023-10-25
C037,Submitted Form,2023-07-06
C037,Accessed Help Article,2024-02-10
C037,Opened Email,2024-01-04
C037,Updated Profile,2023-09-26
C037,Submitted Form,2023-08-15
C037,Opened Email,2024-05-19
C037,Accessed Help Article,2023-06-30
C037,Viewed Policy,2023-09-08
C037,Login,2023-09-07
C037,Opened Email,2024-01-26
C037,Accessed Help Article,2023-07-10
C037,Login,2023-08-27
C037,Login,2024-05-28
C037,Contacted Support,2024-01-03
C037,Viewed Dashboard,2024-02-12
C037,Login,2023-10-30
C037,Viewed Dashboard,2024-05-30
C037,Accessed Help Article,2024-02-03
C038,Contacted Support,2023-10-10
C038,Viewed Dashboard,2023-07-03
C038,Viewed Dashboard,2024-02-16
C038,Login,2023-10-18
C038,Submitted Form,2024-02-01
C038,Viewed Policy,2023-07-03
C038,Updated Profile,2024-01-29
C038,Login,2023-10-26
C038,Viewed Policy,2023-06-13
C038,Submitted Form,2023-06-10
C038,Updated Profile,2023-10-14
C038,Viewed Dashboard,2024-01-27
C038,Viewed Dashboard,2024-03-14
C038,Accessed Help Article,2024-02-14
C038,Viewed Dashboard,2024-03-14
C038,Submitted Form,2024-05-25
C038,Contacted Support,2023-10-15
C038,Submitted Form,2023-08-12
C038,Contacted Support,2024-01-17
C038,Viewed Policy,2023-11-02
C038,Updated Profile,2023-08-17
C038,Accessed Help Article,2024-02-13
C038,Updated Profile,2024-01-06
C038,Submitted Form,2023-10-20
C038,Login,2023-12-30
C038,Viewed Dashboard,2024-04-28
C038,Login,2024-02-25
C038,Viewed Dashboard,2023-10-14
C038,Submitted Form,2024-03-17
C038,Submitted Form,2024-04-15
C038,Login,2023-11-12
C038,Opened Email,2024-05-25
C038,Opened Email,2023-12-16
C038,Contacted Support,2024-05-28
C038,Updated Profile,2023-12-01
C038,Updated Profile,2024-03-26
C038,Viewed Policy,2024-02-12
C038,Opened Email,2023-12-09
C038,Viewed Dashboard,2024-05-06
C038,Opened Email,2023-08-16
C038,Contacted Support,2023-09-17
C038,Viewed Policy,2024-02-02
C038,Login,2024-01-30
C038,Accessed Help Article,2023-12-18
C038,Updated Profile,2024-02-03
C039,Opened Email,2024-05-22
C039,Viewed Policy,2024-01-20
C039,Opened Email,2023-09-17
C039,Viewed Dashboard,2024-05-12
C039,Login,2023-09-23
C039,Login,2024-03-21
C039,Viewed Dashboard,2024-05-14
C039,Contacted Support,2024-03-24
C039,Viewed Policy,2023-07-10
C039,Accessed Help Article,2024-02-05
C039,Contacted Support,2023-10-28
C039,Login,2024-05-07
C039,Updated Profile,2024-02-15
C039,Updated Profile,2024-05-27
C039,Viewed Policy,2023-07-28
C039,Viewed Policy,2024-04-05
C039,Viewed Policy,2023-12-26
C039,Login,2023-07-09
C039,Submitted Form,2023-07-30
C039,Accessed Help Article,2024-01-30
C039,Viewed Policy,2024-02-09
C039,Accessed Help Article,2023-12-05
C039,Opened Email,2024-01-19
C039,Viewed Policy,2023-12-05
C039,Viewed Policy,2023-10-15
C039,Opened Email,2023-08-20
C039,Viewed Policy,2023-10-04
C039,Submitted Form,2024-01-29
C039,Login,2023-09-27
C039,Accessed Help Article,2024-03-14
C039,Contacted Support,2023-10-25
C039,Updated Profile,2023-07-26
C039,Contacted Support,2024-04-01
C039,Updated Profile,2023-11-30
C039,Accessed Help Article,2023-09-08
C039,Contacted Support,2023-08-01
C039,Updated Profile,2024-05-27
C040,Submitted Form,2024-03-22
C040,Contacted Support,2024-03-22
C040,Submitted Form,2023-10-29
C040,Submitted Form,2024-05-09
C040,Opened Email,2024-03-02
C040,Submitted Form,2023-08-26
C040,Opened Email,2024-01-27
C040,Viewed Policy,2024-03-18
C040,Updated Profile,2023-11-23
C040,Viewed Policy,2023-12-06
C040,Viewed Dashboard,2023-09-19
C040,Viewed Dashboard,2023-09-03
C040,Login,2024-02-17
C040,Login,2023-12-23
C040,Viewed Dashboard,2024-05-25
C040,Contacted Support,2023-06-13
C040,Updated Profile,2024-04-23
C040,Submitted Form,2023-06-29
C040,Viewed Policy,2024-03-03
C040,Viewed Policy,2024-02-12
C040,Login,2024-01-31
C040,Viewed Policy,2024-01-11
C040,Viewed Dashboard,2024-02-25
C040,Submitted Form,2024-04-26
C040,Contacted Support,2023-07-31
C040,Opened Email,2023-12-11
C040,Accessed Help Article,2023-06-17
C040,Updated Profile,2023-08-31
C040,Updated Profile,2024-04-01
C040,Contacted Support,2024-01-22
C040,Contacted Support,2023-07-22
C040,Login,2024-02-03
C040,Viewed Dashboard,2023-11-28
C040,Submitted Form,2023-08-16
C040,Contacted Support,2023-09-28
C040,Login,2023-12-12
C040,Contacted Support,2024-04-20
C040,Accessed Help Article,2023-08-22
C040,Accessed Help Article,2024-04-09
C040,Accessed Help Article,2024-05-08
C040,Login,2024-05-13
C040,Submitted Form,2023-07-10
C040,Submitted Form,2023-12-24
C040,Viewed Dashboard,2023-09-27
C040,Contacted Support,2024-04-14
C040,Updated Profile,2024-01-26
C040,Contacted Support,2024-04-17
C040,Accessed Help Article,2023-09-03
C040,Viewed Dashboard,2023-12-17
C040,Viewed Policy,2023-07-15
C040,Login,2024-04-04
C040,Updated Profile,2024-02-02
C040,Updated Profile,2024-03-15
C041,Accessed Help Article,2024-04-24
C041,Contacted Support,2023-11-04
C041,Contacted Support,2023-07-13
C041,Contacted Support,2024-04-25
C041,Viewed Policy,2023-09-10
C041,Viewed Dashboard,2023-09-21
C041,Opened Email,2023-07-28
C041,Submitted Form,2023-12-03
C041,Viewed Policy,2024-04-18
C041,Viewed Policy,2024-01-17
C041,Submitted Form,2023-12-04
C041,Viewed Dashboard,2023-08-14
C041,Accessed Help Article,2023-11-21
C041,Opened Email,2023-09-24
C041,Updated Profile,2023-10-27
C041,Login,2024-03-31
C041,Login,2023-07-02
C041,Opened Email,2024-03-20
C041,Contacted Support,2023-07-13
C041,Updated Profile,2023-07-09
C041,Viewed Policy,2023-07-13
C041,Viewed Dashboard,2023-10-27
C041,Updated Profile,2023-09-06
C041,Contacted Support,2023-10-25
C041,Viewed Policy,2023-07-16
C041,Viewed Policy,2024-01-03
C041,Viewed Policy,2024-01-12
C041,Opened Email,2024-05-12
C041,Viewed Policy,2023-06-08
C041,Viewed Policy,2023-08-13
C041,Updated Profile,2023-11-04
C041,Contacted Support,2024-01-09
C041,Viewed Dashboard,2023-10-22
C041,Viewed Policy,2023-10-01
C041,Accessed Help Article,2024-01-20
C041,Accessed Help Article,2023-07-23
C041,Viewed Policy,2023-06-04
C041,Viewed Policy,2023-11-15
C041,Accessed Help Article,2023-06-16
C041,Opened Email,2024-03-23
C041,Contacted Support,2024-05-30
C041,Viewed Policy,2024-01-28
C041,Accessed Help Article,2024-04-26
C041,Submitted Form,2024-04-11
C041,Viewed Policy,2023-06-14
C041,Contacted Support,2023-07-27
C041,Submitted Form,2023-10-14
C041,Submitted Form,2023-07-07
C041,Submitted Form,2023-11-18
C041,Opened Email,2024-01-25
C041,Accessed Help Article,2023-12-06
C041,Viewed Policy,2023-11-23
C041,Viewed Dashboard,2023-09-25
C041,Contacted Support,2023-06-18
C041,Login,2024-01-22
C042,Contacted Support,2024-03-30
C042,Submitted Form,2024-05-08
C042,Updated Profile,2024-03-25
C042,Viewed Dashboard,2023-10-20
C042,Contacted Support,2023-07-08
C042,Viewed Dashboard,2023-09-15
C042,Accessed Help Article,2024-03-03
C042,Opened Email,2023-12-02
C042,Accessed Help Article,2023-08-10
C042,Viewed Dashboard,2023-07-28
C042,Viewed Policy,2024-05-04
C042,Updated Profile,2023-09-19
C042,Accessed Help Article,2023-07-31
C042,Accessed Help Article,2024-03-06
C042,Viewed Policy,2023-07-30
C042,Login,2024-04-08
C042,Viewed Policy,2023-12-25
C042,Login,2024-05-17
C042,Opened Email,2023-11-21
C042,Viewed Policy,2023-12-07
C042,Contacted Support,2023-09-13
C042,Opened Email,2023-11-22
C042,Updated Profile,2023-08-13
C042,Viewed Dashboard,2024-01-02
C042,Viewed Policy,2023-06-01
C042,Viewed Dashboard,2023-08-02
C042,Accessed Help Article,2023-12-01
C042,Accessed Help Article,2024-04-17
C042,Submitted Form,2023-09-06
C042,Viewed Policy,2024-03-18
C042,Updated Profile,2023-12-04
C042,Viewed Policy,2023-09-18
C042,Accessed Help Article,2024-05-19
C042,Opened Email,2024-05-11
C042,Submitted Form,2023-09-03
C043,Submitted Form,2023-07-24
C043,Submitted Form,2023-12-04
C043,Accessed Help Article,2024-05-02
C043,Contacted Support,2024-05-17
C043,Accessed Help Article,2023-08-07
C043,Viewed Dashboard,2023-10-28
C043,Accessed Help Article,2024-02-02
C043,Submitted Form,2023-08-08
C043,Viewed Dashboard,2024-02-11
C043,Accessed Help Article,2023-06-13
C043,Viewed Policy,2023-07-23
C043,Contacted Support,2024-02-12
C043,Updated Profile,2024-05-19
C043,Viewed Policy,2023-07-20
C043,Viewed Policy,2023-11-13
C043,Login,2023-08-23
C043,Updated Profile,2023-10-22
C043,Contacted Support,2023-10-17
C043,Viewed Policy,2024-05-28
C043,Opened Email,2023-11-13
C043,Submitted Form,2024-03-04
C043,Contacted Support,2024-02-03
C043,Submitted Form,2024-02-13
C043,Opened Email,2024-02-12
C043,Viewed Policy,2024-01-05
C043,Updated Profile,2023-09-21
C043,Contacted Support,2023-12-14
C043,Opened Email,2023-11-28
C043,Opened Email,2024-02-22
C044,Viewed Policy,2024-04-11
C044,Viewed Dashboard,2023-07-14
C044,Viewed Dashboard,2023-12-14
C044,Updated Profile,2024-05-06
C044,Viewed Policy,2024-02-18
C044,Viewed Policy,2023-06-27
C044,Viewed Policy,2024-05-20
C044,Opened Email,2023-12-10
C044,Viewed Policy,2024-04-13
C044,Viewed Policy,2024-05-31
C044,Contacted Support,2024-04-10
C044,Login,2023-12-08
C044,Submitted Form,2024-05-19
C044,Submitted Form,2023-12-25
C044,Accessed Help Article,2024-05-19
C044,Viewed Dashboard,2023-06-27
C044,Contacted Support,2023-10-11
C044,Viewed Dashboard,2023-11-17
C044,Viewed Policy,2024-02-03
C044,Login,2023-06-15
C044,Submitted Form,2023-09-29
C044,Viewed Policy,2024-03-21
C044,Contacted Support,2023-08-20
C044,Updated Profile,2023-08-30
C044,Updated Profile,2023-08-07
C044,Submitted Form,2024-05-23
C044,Accessed Help Article,2024-05-30
C044,Updated Profile,2023-06-02
C044,Opened Email,2024-01-26
